uniqueTeamId,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Total Shots,Far Shots Ratio,Middle Distance Shots Ratio,Near Shots Ratio,Connectivity
698---2565580,0.06550218340611354,0.09606986899563319,0.10043668122270742,0.7379912663755459,232,0.2801724137931034,0.7068965517241379,0.1836734693877551,0.8163265306122449,0.4230769230769231,0.5769230769230769,0.25,0.6964285714285714,0.02586206896551724,0.05603448275862069,0.06896551724137931,0.19827586206896552,0.16379310344827586,0.04310344827586207,0.11206896551724138,0.2025862068965517,0.12931034482758622,0.15086206896551724,0.4051724137931034,0.44396551724137934,11.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,6.648351648351649
698---2565588,0.030303030303030304,0.06060606060606061,0.07196969696969698,0.8371212121212122,267,0.250936329588015,0.7153558052434457,0.14782608695652175,0.8,0.3617021276595745,0.6382978723404256,0.27586206896551724,0.6724137931034483,0.0299625468164794,0.07116104868913857,0.0299625468164794,0.20224719101123595,0.17228464419475656,0.03745318352059925,0.1198501872659176,0.18726591760299627,0.149812734082397,0.13108614232209737,0.41198501872659177,0.45692883895131087,9.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,6.9010989010989015
698---2565604,0.05090909090909091,0.08727272727272728,0.08363636363636363,0.7781818181818182,278,0.23741007194244604,0.7410071942446043,0.11971830985915492,0.8591549295774648,0.4,0.6,0.29411764705882354,0.6470588235294118,0.017985611510791366,0.1079136690647482,0.050359712230215826,0.21223021582733814,0.17625899280575538,0.050359712230215826,0.07553956834532374,0.22661870503597123,0.08273381294964029,0.17625899280575538,0.43884892086330934,0.38489208633093525,15.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,7.450549450549451
698---2565617,0.03418803418803419,0.07264957264957266,0.0641025641025641,0.8290598290598291,237,0.2320675105485232,0.7046413502109705,0.1553398058252427,0.8155339805825242,0.48333333333333334,0.5166666666666667,0.13513513513513514,0.7027027027027027,0.016877637130801686,0.03375527426160337,0.04219409282700422,0.18143459915611815,0.2109704641350211,0.11392405063291139,0.05485232067510549,0.189873417721519,0.15611814345991562,0.09282700421940929,0.5063291139240507,0.4008438818565401,9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,6.571428571428571
698---2565619,0.029661016949152543,0.11016949152542373,0.11440677966101695,0.7457627118644068,239,0.20502092050209206,0.7740585774058577,0.10416666666666667,0.8958333333333334,0.28205128205128205,0.717948717948718,0.26153846153846155,0.6615384615384615,0.02510460251046025,0.058577405857740586,0.04184100418410042,0.1799163179916318,0.17573221757322174,0.09205020920502092,0.12133891213389121,0.16736401673640167,0.13807531380753138,0.12552301255230125,0.4476987447698745,0.42677824267782427,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,6.884615384615385
698---2565628,0.026706231454005934,0.10089020771513353,0.10089020771513353,0.771513353115727,340,0.21764705882352942,0.75,0.17692307692307693,0.8076923076923077,0.27586206896551724,0.7241379310344828,0.20212765957446807,0.7021276595744681,0.01764705882352941,0.05588235294117647,0.06764705882352941,0.15,0.15,0.06764705882352941,0.17352941176470588,0.17647058823529413,0.1411764705882353,0.1411764705882353,0.36764705882352944,0.49117647058823527,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.756410256410256
698---2565645,0.04304635761589404,0.09271523178807947,0.10927152317880795,0.7549668874172185,305,0.26885245901639343,0.7049180327868853,0.171875,0.796875,0.41379310344827586,0.5862068965517241,0.26666666666666666,0.6888888888888889,0.036065573770491806,0.06885245901639345,0.08196721311475409,0.1377049180327869,0.19344262295081968,0.07868852459016394,0.11147540983606558,0.15737704918032788,0.13442622950819672,0.18688524590163935,0.4098360655737705,0.40327868852459015,7.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,8.142857142857142
698---2565648,0.04245283018867924,0.06132075471698113,0.07547169811320754,0.8207547169811321,215,0.25116279069767444,0.7023255813953488,0.12903225806451613,0.8172043010752689,0.39759036144578314,0.5903614457831325,0.23076923076923078,0.6666666666666666,0.023255813953488372,0.08372093023255814,0.023255813953488372,0.23255813953488372,0.1813953488372093,0.046511627906976744,0.13023255813953488,0.16744186046511628,0.11162790697674418,0.13023255813953488,0.4604651162790698,0.40930232558139534,8.0,0.25,0.25,0.5,6.384615384615385
698---2565667,0.023728813559322035,0.07457627118644068,0.07457627118644068,0.8271186440677966,298,0.20469798657718122,0.761744966442953,0.11278195488721804,0.849624060150376,0.30097087378640774,0.6990291262135923,0.24193548387096775,0.6774193548387096,0.02348993288590604,0.07718120805369127,0.02348993288590604,0.174496644295302,0.17114093959731544,0.06040268456375839,0.1476510067114094,0.19798657718120805,0.12416107382550336,0.12416107382550336,0.40604026845637586,0.4697986577181208,11.0,0.0,0.6363636363636364,0.36363636363636365,7.802197802197802
698---2565668,0.03896103896103896,0.08311688311688312,0.08571428571428572,0.7922077922077922,388,0.2654639175257732,0.729381443298969,0.19540229885057472,0.7988505747126436,0.42276422764227645,0.5772357723577236,0.18681318681318682,0.8021978021978022,0.020618556701030927,0.09020618556701031,0.03350515463917526,0.19329896907216496,0.16494845360824742,0.030927835051546393,0.10309278350515463,0.19329896907216496,0.17010309278350516,0.14432989690721648,0.38917525773195877,0.46649484536082475,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,8.241758241758241
698---2565684,0.05263157894736842,0.11052631578947368,0.11052631578947368,0.7263157894736842,193,0.3005181347150259,0.6373056994818653,0.19230769230769232,0.7435897435897436,0.5076923076923077,0.49230769230769234,0.2,0.66,0.025906735751295335,0.08808290155440414,0.07253886010362694,0.24352331606217617,0.20725388601036268,0.08808290155440414,0.06735751295336788,0.10880829015544041,0.09844559585492228,0.18652849740932642,0.538860103626943,0.27461139896373055,9.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,5.010989010989011
698---2565696,0.010273972602739725,0.05136986301369863,0.05136986301369863,0.886986301369863,295,0.26440677966101694,0.7050847457627119,0.11194029850746269,0.8507462686567164,0.45871559633027525,0.5412844036697247,0.25,0.6730769230769231,0.02711864406779661,0.07796610169491526,0.061016949152542375,0.22372881355932203,0.17627118644067796,0.023728813559322035,0.11864406779661017,0.2,0.09152542372881356,0.16610169491525423,0.423728813559322,0.4101694915254237,5.0,0.4,0.2,0.4,6.6923076923076925
698---2565706,0.033783783783783786,0.10810810810810811,0.10810810810810811,0.75,299,0.24414715719063546,0.7190635451505016,0.17829457364341086,0.7906976744186046,0.32051282051282054,0.6794871794871795,0.2717391304347826,0.6521739130434783,0.020066889632107024,0.033444816053511704,0.06688963210702341,0.1505016722408027,0.16722408026755853,0.07023411371237458,0.0903010033444816,0.23076923076923078,0.1705685618729097,0.12040133779264214,0.3879598662207358,0.4916387959866221,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,7.115384615384615
698---2565712,0.05747126436781609,0.07662835249042145,0.06513409961685823,0.8007662835249042,264,0.18181818181818182,0.7840909090909091,0.12195121951219512,0.8617886178861789,0.3333333333333333,0.6666666666666666,0.1388888888888889,0.7638888888888888,0.011363636363636364,0.07196969696969698,0.05303030303030303,0.13636363636363635,0.16287878787878787,0.05303030303030303,0.11363636363636363,0.23106060606060605,0.16666666666666666,0.13636363636363635,0.3522727272727273,0.5113636363636364,13.0,0.15384615384615385,0.6153846153846154,0.23076923076923078,6.5054945054945055
698---2565727,0.0273224043715847,0.08196721311475409,0.07923497267759563,0.8114754098360656,369,0.14905149051490515,0.8346883468834688,0.1043956043956044,0.8901098901098901,0.2631578947368421,0.7368421052631579,0.11956521739130435,0.8260869565217391,0.013550135501355014,0.051490514905149054,0.032520325203252036,0.15176151761517614,0.16802168021680217,0.07046070460704607,0.0921409214092141,0.27371273712737126,0.14634146341463414,0.0975609756097561,0.3902439024390244,0.5121951219512195,9.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,8.461538461538462
698---2565734,0.02120141342756184,0.0989399293286219,0.10247349823321555,0.7773851590106007,286,0.2727272727272727,0.7132867132867133,0.12871287128712872,0.8613861386138614,0.4148936170212766,0.5851063829787234,0.2857142857142857,0.6813186813186813,0.02097902097902098,0.0944055944055944,0.07692307692307693,0.1853146853146853,0.11188811188811189,0.0979020979020979,0.12237762237762238,0.14685314685314685,0.14335664335664336,0.19230769230769232,0.3951048951048951,0.4125874125874126,6.0,0.16666666666666666,0.5,0.3333333333333333,6.4743589743589745
698---2565739,0.020348837209302327,0.08430232558139535,0.08430232558139535,0.811046511627907,347,0.2334293948126801,0.7463976945244957,0.17218543046357615,0.8211920529801324,0.41025641025641024,0.5897435897435898,0.19491525423728814,0.7542372881355932,0.01729106628242075,0.05763688760806916,0.07780979827089338,0.1440922190201729,0.16714697406340057,0.08357348703170028,0.06340057636887608,0.21037463976945245,0.1786743515850144,0.15273775216138327,0.39481268011527376,0.45244956772334294,13.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,8.593406593406593
698---2565752,0.042071197411003236,0.08737864077669903,0.09061488673139159,0.7799352750809061,312,0.22435897435897437,0.7660256410256411,0.10884353741496598,0.8775510204081632,0.34951456310679613,0.6504854368932039,0.2903225806451613,0.6935483870967742,0.022435897435897436,0.08653846153846154,0.038461538461538464,0.1955128205128205,0.14743589743589744,0.02564102564102564,0.11217948717948718,0.23717948717948717,0.1346153846153846,0.14743589743589744,0.3685897435897436,0.483974358974359,6.0,0.16666666666666666,0.5,0.3333333333333333,8.076923076923077
698---2565761,0.03076923076923077,0.09230769230769231,0.08615384615384615,0.7907692307692308,328,0.22560975609756098,0.7378048780487805,0.16352201257861634,0.8113207547169812,0.32323232323232326,0.6767676767676768,0.22857142857142856,0.6571428571428571,0.012195121951219513,0.04878048780487805,0.04878048780487805,0.15548780487804878,0.20121951219512196,0.06402439024390244,0.13414634146341464,0.2347560975609756,0.10060975609756098,0.10975609756097561,0.42073170731707316,0.4695121951219512,10.0,0.3,0.3,0.4,6.961538461538462
698---2565777,0.054945054945054944,0.08791208791208792,0.08791208791208792,0.7692307692307693,185,0.2756756756756757,0.6810810810810811,0.19047619047619047,0.7619047619047619,0.4411764705882353,0.5588235294117647,0.15151515151515152,0.7272727272727273,0.010810810810810811,0.05945945945945946,0.032432432432432434,0.23243243243243245,0.2,0.05405405405405406,0.12432432432432433,0.1945945945945946,0.0918918918918919,0.10270270270270271,0.4864864864864865,0.41081081081081083,6.0,0.5,0.0,0.5,5.46969696969697
698---2565778,0.03524229074889868,0.09691629955947137,0.1013215859030837,0.7665198237885462,230,0.24782608695652175,0.7,0.21428571428571427,0.7244897959183674,0.391304347826087,0.6086956521739131,0.14285714285714285,0.7619047619047619,0.008695652173913044,0.043478260869565216,0.07391304347826087,0.20869565217391303,0.20869565217391303,0.05217391304347826,0.08260869565217391,0.17391304347826086,0.14782608695652175,0.12608695652173912,0.46956521739130436,0.4043478260869565,8.0,0.0,0.75,0.25,4.945054945054945
698---2565793,0.014534883720930232,0.08139534883720931,0.07848837209302326,0.8255813953488372,347,0.25936599423631124,0.7060518731988472,0.19708029197080293,0.7883211678832117,0.3855421686746988,0.6144578313253012,0.2440944881889764,0.6771653543307087,0.023054755043227664,0.043227665706051875,0.040345821325648415,0.11815561959654179,0.1642651296829971,0.09221902017291066,0.09798270893371758,0.1873198847262248,0.2334293948126801,0.10662824207492795,0.3746397694524496,0.5187319884726225,3.0,0.3333333333333333,0.6666666666666666,0.0,7.813186813186813
698---2565801,0.017064846416382253,0.10580204778156997,0.10580204778156997,0.7713310580204779,296,0.2195945945945946,0.7466216216216216,0.1896551724137931,0.8017241379310345,0.25263157894736843,0.7473684210526316,0.2235294117647059,0.6705882352941176,0.016891891891891893,0.02702702702702703,0.057432432432432436,0.16216216216216217,0.18243243243243243,0.0777027027027027,0.14189189189189189,0.18243243243243243,0.15202702702702703,0.10135135135135136,0.4222972972972973,0.47635135135135137,14.0,0.5,0.42857142857142855,0.07142857142857142,6.527472527472527
698---2565812,0.03056768558951965,0.1091703056768559,0.1091703056768559,0.7510917030567685,232,0.1810344827586207,0.771551724137931,0.12380952380952381,0.8476190476190476,0.36507936507936506,0.6349206349206349,0.09375,0.78125,0.03879310344827586,0.05172413793103448,0.034482758620689655,0.12931034482758622,0.1336206896551724,0.05172413793103448,0.10344827586206896,0.2672413793103448,0.1896551724137931,0.125,0.3146551724137931,0.5603448275862069,3.0,0.0,0.6666666666666666,0.3333333333333333,5.516483516483516
698---2565825,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.8032786885245902,247,0.32793522267206476,0.6477732793522267,0.28205128205128205,0.717948717948718,0.48148148148148145,0.5,0.2894736842105263,0.6447368421052632,0.012145748987854251,0.03643724696356275,0.06072874493927125,0.14979757085020243,0.23076923076923078,0.0728744939271255,0.05668016194331984,0.20647773279352227,0.17408906882591094,0.10931174089068826,0.4534412955465587,0.43724696356275305,11.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,4.7032967032967035
698---2565828,0.053811659192825115,0.09865470852017937,0.09417040358744394,0.7533632286995515,226,0.3185840707964602,0.6504424778761062,0.3018867924528302,0.6886792452830188,0.5,0.5,0.23684210526315788,0.6842105263157895,0.008849557522123894,0.061946902654867256,0.0752212389380531,0.12389380530973451,0.19469026548672566,0.09292035398230089,0.061946902654867256,0.21238938053097345,0.168141592920354,0.14601769911504425,0.41150442477876104,0.4424778761061947,8.0,0.375,0.375,0.25,6.743589743589744
698---2565841,0.0622568093385214,0.14007782101167315,0.14396887159533073,0.6536964980544747,260,0.27307692307692305,0.7,0.22935779816513763,0.7522935779816514,0.3287671232876712,0.6712328767123288,0.28205128205128205,0.6538461538461539,0.015384615384615385,0.057692307692307696,0.09230769230769231,0.16153846153846155,0.20384615384615384,0.057692307692307696,0.10384615384615385,0.1576923076923077,0.15,0.16538461538461538,0.4230769230769231,0.4115384615384615,5.0,0.0,0.8,0.2,5.769230769230769
698---2565857,0.042483660130718956,0.08169934640522876,0.08496732026143791,0.7908496732026143,309,0.23624595469255663,0.7508090614886731,0.20408163265306123,0.7959183673469388,0.2553191489361702,0.7446808510638298,0.27941176470588236,0.6617647058823529,0.02912621359223301,0.07119741100323625,0.038834951456310676,0.1715210355987055,0.18446601941747573,0.042071197411003236,0.10355987055016182,0.22006472491909385,0.13915857605177995,0.13915857605177995,0.39805825242718446,0.4627831715210356,4.0,0.5,0.5,0.0,8.142857142857142
698---2565862,0.031746031746031744,0.07539682539682539,0.07539682539682539,0.8174603174603174,255,0.21176470588235294,0.7647058823529411,0.12396694214876033,0.859504132231405,0.3670886075949367,0.6329113924050633,0.18181818181818182,0.7454545454545455,0.023529411764705882,0.050980392156862744,0.047058823529411764,0.1843137254901961,0.16862745098039217,0.058823529411764705,0.10196078431372549,0.2549019607843137,0.10980392156862745,0.12156862745098039,0.4117647058823529,0.4666666666666667,12.0,0.16666666666666666,0.5,0.3333333333333333,6.17948717948718
698---2565875,0.03484320557491289,0.0975609756097561,0.09059233449477352,0.7770034843205574,290,0.19655172413793104,0.7758620689655172,0.09375,0.8828125,0.44594594594594594,0.5540540540540541,0.13636363636363635,0.8068181818181818,0.02413793103448276,0.07931034482758621,0.07586206896551724,0.18275862068965518,0.17586206896551723,0.08275862068965517,0.04827586206896552,0.18620689655172415,0.14482758620689656,0.1793103448275862,0.4413793103448276,0.3793103448275862,7.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,6.615384615384615
698---2565881,0.0297029702970297,0.10396039603960396,0.09405940594059406,0.7722772277227723,205,0.3073170731707317,0.6829268292682927,0.26,0.74,0.40860215053763443,0.5913978494623656,0.1935483870967742,0.7741935483870968,0.04390243902439024,0.024390243902439025,0.03902439024390244,0.2731707317073171,0.13658536585365855,0.07804878048780488,0.13658536585365855,0.08292682926829269,0.18536585365853658,0.1073170731707317,0.4878048780487805,0.40487804878048783,7.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,4.593406593406593
698---2565892,0.046610169491525424,0.07203389830508475,0.06779661016949153,0.8135593220338984,239,0.23430962343096234,0.7489539748953975,0.18446601941747573,0.8058252427184466,0.3058823529411765,0.6941176470588235,0.21568627450980393,0.7254901960784313,0.016736401673640166,0.05439330543933055,0.04184100418410042,0.19665271966527198,0.21338912133891214,0.06276150627615062,0.14225941422594143,0.16317991631799164,0.1087866108786611,0.11297071129707113,0.47280334728033474,0.41422594142259417,8.0,0.25,0.625,0.125,7.256410256410256
698---2565898,0.005494505494505495,0.1043956043956044,0.10989010989010989,0.7802197802197802,185,0.2702702702702703,0.6648648648648648,0.1746031746031746,0.7142857142857143,0.37681159420289856,0.6231884057971014,0.24528301886792453,0.660377358490566,0.032432432432432434,0.010810810810810811,0.04864864864864865,0.24324324324324326,0.14594594594594595,0.11891891891891893,0.0972972972972973,0.1837837837837838,0.11891891891891893,0.0918918918918919,0.5081081081081081,0.4,7.0,0.0,0.8571428571428571,0.14285714285714285,4.989010989010989
698---2565913,0.04071246819338423,0.09923664122137404,0.089058524173028,0.7709923664122137,396,0.16161616161616163,0.8181818181818182,0.09202453987730061,0.8957055214723927,0.18446601941747573,0.8155339805825242,0.23076923076923078,0.7230769230769231,0.022727272727272728,0.047979797979797977,0.08080808080808081,0.13383838383838384,0.18434343434343434,0.09090909090909091,0.10353535353535354,0.17929292929292928,0.15656565656565657,0.15151515151515152,0.4090909090909091,0.4393939393939394,8.0,0.25,0.375,0.375,7.758241758241758
698---2565921,0.026128266033254157,0.057007125890736345,0.05463182897862233,0.8622327790973872,424,0.17452830188679244,0.8089622641509434,0.14184397163120568,0.8581560283687943,0.20512820512820512,0.7948717948717948,0.1732283464566929,0.7716535433070866,0.009433962264150943,0.049528301886792456,0.0589622641509434,0.17688679245283018,0.125,0.07547169811320754,0.18160377358490565,0.1580188679245283,0.1650943396226415,0.1179245283018868,0.37735849056603776,0.5047169811320755,8.0,0.625,0.25,0.125,8.736263736263735
701---2565553,0.06086956521739131,0.08115942028985507,0.0782608695652174,0.7797101449275362,348,0.2442528735632184,0.7270114942528736,0.17567567567567569,0.8108108108108109,0.32954545454545453,0.6704545454545454,0.26785714285714285,0.6607142857142857,0.014367816091954023,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.16666666666666666,0.0603448275862069,0.10057471264367816,0.1896551724137931,0.1925287356321839,0.15229885057471265,0.3649425287356322,0.4827586206896552,12.0,0.3333333333333333,0.5,0.16666666666666666,8.021978021978022
701---2565567,0.02364066193853428,0.06382978723404255,0.061465721040189124,0.851063829787234,426,0.20187793427230047,0.7934272300469484,0.12264150943396226,0.8726415094339622,0.2916666666666667,0.7083333333333334,0.26595744680851063,0.723404255319149,0.02112676056338028,0.09154929577464789,0.04929577464788732,0.13849765258215962,0.17136150234741784,0.04929577464788732,0.12206572769953052,0.2347417840375587,0.12206572769953052,0.1619718309859155,0.3591549295774648,0.4788732394366197,13.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,8.527472527472527
701---2565575,0.025157232704402517,0.05660377358490566,0.05660377358490566,0.8616352201257862,321,0.19626168224299065,0.7975077881619937,0.07954545454545454,0.9147727272727273,0.4444444444444444,0.5555555555555556,0.203125,0.78125,0.021806853582554516,0.10903426791277258,0.0529595015576324,0.1526479750778816,0.22429906542056074,0.024922118380062305,0.0778816199376947,0.21495327102803738,0.12149532710280374,0.1838006230529595,0.40186915887850466,0.4143302180685358,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.406593406593407
701---2565582,0.049132947976878616,0.05491329479768786,0.05491329479768786,0.8410404624277457,349,0.2693409742120344,0.7191977077363897,0.174496644295302,0.825503355704698,0.45454545454545453,0.5454545454545454,0.22772277227722773,0.7326732673267327,0.02005730659025788,0.09455587392550144,0.10601719197707736,0.18624641833810887,0.1518624641833811,0.05157593123209169,0.07736389684813753,0.18051575931232092,0.1318051575931232,0.22063037249283668,0.38968481375358166,0.38968481375358166,5.0,0.4,0.6,0.0,8.087912087912088
701---2565592,0.0215633423180593,0.09973045822102426,0.09433962264150944,0.784366576819407,374,0.18181818181818182,0.7967914438502673,0.12371134020618557,0.8556701030927835,0.33695652173913043,0.6630434782608695,0.14772727272727273,0.8068181818181818,0.01871657754010695,0.09893048128342247,0.045454545454545456,0.13636363636363635,0.16844919786096257,0.045454545454545456,0.09090909090909091,0.25133689839572193,0.1443850267379679,0.16310160427807488,0.3502673796791444,0.48663101604278075,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.571428571428571
701---2565606,0.030162412993039442,0.08120649651972157,0.06960556844547564,0.8190255220417634,434,0.27880184331797236,0.7073732718894009,0.18848167539267016,0.806282722513089,0.42962962962962964,0.5703703703703704,0.25,0.7037037037037037,0.02534562211981567,0.08755760368663594,0.07834101382488479,0.18663594470046083,0.17511520737327188,0.04377880184331797,0.09907834101382489,0.1774193548387097,0.12672811059907835,0.1912442396313364,0.4055299539170507,0.4032258064516129,6.0,0.0,0.3333333333333333,0.6666666666666666,8.021978021978022
701---2565616,0.035398230088495575,0.07669616519174041,0.07079646017699115,0.8171091445427728,342,0.17543859649122806,0.8157894736842105,0.13157894736842105,0.8578947368421053,0.26865671641791045,0.7313432835820896,0.2,0.788235294117647,0.017543859649122806,0.10526315789473684,0.06725146198830409,0.09941520467836257,0.21637426900584794,0.05263157894736842,0.07894736842105263,0.23391812865497075,0.1286549707602339,0.19005847953216373,0.3684210526315789,0.4415204678362573,7.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,7.395604395604396
701---2565621,0.03464203233256351,0.08775981524249422,0.08083140877598152,0.7967667436489607,436,0.231651376146789,0.7614678899082569,0.15789473684210525,0.8421052631578947,0.32038834951456313,0.6796116504854369,0.28225806451612906,0.6935483870967742,0.013761467889908258,0.06651376146788991,0.07568807339449542,0.11467889908256881,0.16972477064220184,0.04128440366972477,0.10779816513761468,0.24311926605504589,0.16743119266055045,0.1559633027522936,0.3256880733944954,0.518348623853211,10.0,0.3,0.4,0.3,7.230769230769231
701---2565633,0.03537735849056604,0.09433962264150944,0.10613207547169812,0.7641509433962265,427,0.1522248243559719,0.8243559718969555,0.07407407407407407,0.9153439153439153,0.27184466019417475,0.7281553398058253,0.17037037037037037,0.7703703703703704,0.0234192037470726,0.0936768149882904,0.0468384074941452,0.12177985948477751,0.14285714285714285,0.0702576112412178,0.09601873536299765,0.20608899297423888,0.1990632318501171,0.16393442622950818,0.33489461358313816,0.5011709601873536,10.0,0.4,0.1,0.5,8.131868131868131
701---2565646,0.038461538461538464,0.09615384615384616,0.0944055944055944,0.7709790209790209,575,0.21217391304347827,0.7808695652173913,0.1695501730103806,0.8269896193771626,0.30357142857142855,0.6964285714285714,0.22413793103448276,0.7586206896551724,0.020869565217391306,0.07652173913043478,0.0782608695652174,0.0817391304347826,0.14782608695652175,0.057391304347826085,0.09217391304347826,0.2782608695652174,0.16695652173913045,0.17565217391304347,0.28695652173913044,0.5373913043478261,13.0,0.23076923076923078,0.5384615384615384,0.23076923076923078,8.35897435897436
701---2565649,0.03553299492385787,0.08629441624365482,0.08375634517766498,0.7944162436548223,397,0.15869017632241814,0.8287153652392947,0.125,0.8708333333333333,0.22666666666666666,0.7733333333333333,0.1951219512195122,0.7560975609756098,0.030226700251889168,0.08564231738035265,0.04534005037783375,0.08312342569269521,0.19395465994962216,0.027707808564231738,0.07556675062972293,0.3249370277078086,0.13350125944584382,0.16120906801007556,0.3047858942065491,0.5340050377833753,10.0,0.6,0.3,0.1,7.395604395604396
701---2565659,0.045,0.095,0.095,0.765,403,0.1761786600496278,0.7915632754342432,0.08235294117647059,0.9058823529411765,0.23448275862068965,0.7655172413793103,0.26136363636363635,0.6136363636363636,0.02481389578163772,0.09925558312655088,0.05955334987593052,0.17369727047146402,0.12655086848635236,0.04466501240694789,0.16129032258064516,0.19602977667493796,0.1141439205955335,0.18362282878411912,0.34491315136476425,0.47146401985111663,16.0,0.3125,0.375,0.3125,8.08974358974359
701---2565677,0.03064066852367688,0.06406685236768803,0.06685236768802229,0.8384401114206128,362,0.19889502762430938,0.7762430939226519,0.13636363636363635,0.8352272727272727,0.2743362831858407,0.7256637168141593,0.2328767123287671,0.7123287671232876,0.03038674033149171,0.09944751381215469,0.04696132596685083,0.16022099447513813,0.17679558011049723,0.04143646408839779,0.12154696132596685,0.20994475138121546,0.1132596685082873,0.17679558011049723,0.3784530386740331,0.4447513812154696,9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,6.538461538461538
701---2565686,0.027227722772277228,0.0891089108910891,0.09900990099009901,0.7846534653465347,407,0.2628992628992629,0.7371007371007371,0.16489361702127658,0.8351063829787234,0.4375,0.5625,0.21978021978021978,0.7802197802197802,0.022113022113022112,0.08353808353808354,0.06633906633906633,0.19164619164619165,0.1547911547911548,0.02457002457002457,0.10073710073710074,0.22358722358722358,0.13267813267813267,0.171990171990172,0.371007371007371,0.457002457002457,8.0,0.25,0.5,0.25,7.329670329670329
701---2565696,0.042042042042042045,0.10510510510510511,0.10510510510510511,0.7477477477477478,336,0.2708333333333333,0.7142857142857143,0.17365269461077845,0.8143712574850299,0.37373737373737376,0.6262626262626263,0.35714285714285715,0.6,0.020833333333333332,0.09226190476190477,0.026785714285714284,0.18452380952380953,0.18452380952380953,0.0625,0.08928571428571429,0.22023809523809523,0.11904761904761904,0.13988095238095238,0.43154761904761907,0.42857142857142855,6.0,0.8333333333333334,0.16666666666666666,0.0,8.307692307692308
701---2565698,0.02506265664160401,0.09523809523809523,0.09273182957393483,0.7869674185463659,402,0.2512437810945274,0.7388059701492538,0.1691542288557214,0.8258706467661692,0.5301204819277109,0.46987951807228917,0.19491525423728814,0.7796610169491526,0.007462686567164179,0.09701492537313433,0.05472636815920398,0.1417910447761194,0.21641791044776118,0.06965174129353234,0.05721393034825871,0.1865671641791045,0.1691542288557214,0.15920398009950248,0.42786069651741293,0.4129353233830846,10.0,0.5,0.3,0.2,8.893939393939394
701---2565714,0.029411764705882353,0.08235294117647059,0.07941176470588235,0.8088235294117647,343,0.239067055393586,0.749271137026239,0.19186046511627908,0.8081395348837209,0.3582089552238806,0.6417910447761194,0.2403846153846154,0.7211538461538461,0.01749271137026239,0.10204081632653061,0.0641399416909621,0.11661807580174927,0.22157434402332363,0.043731778425655975,0.061224489795918366,0.17784256559766765,0.19533527696793002,0.1836734693877551,0.3819241982507289,0.43440233236151604,14.0,0.14285714285714285,0.21428571428571427,0.6428571428571429,5.626373626373627
701---2565719,0.021538461538461538,0.09230769230769231,0.08923076923076922,0.796923076923077,328,0.2225609756097561,0.7591463414634146,0.14375,0.8375,0.38028169014084506,0.6197183098591549,0.23711340206185566,0.7319587628865979,0.01524390243902439,0.07926829268292683,0.054878048780487805,0.13109756097560976,0.19817073170731708,0.0701219512195122,0.0701219512195122,0.21036585365853658,0.17073170731707318,0.14939024390243902,0.39939024390243905,0.45121951219512196,9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,7.3076923076923075
