uniqueTeamId,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,Simulation,Time lost foul,Touch,Violent Foul,Zone_1_Run,Zone_2_Run,Zone_3_Run,Backward Run,Forward Run,Side Run,Short Run,Middle Run,Long Run,average_acceleration_length,Forward_Runs_Zone_3
1610---2500062,1,9,6,1,0,1,9,13,21,12,16,5,5,13,11,8,10,13,2,16,4,2,0,43,33,29,1,0,0,0,0,0,31,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,36.9113071120039,0.0
1610---2500076,2,7,3,3,1,0,15,14,17,16,10,3,10,8,5,10,4,6,11,12,8,4,0,46,29,23,0,0,0,0,0,0,20,0,3.0,7.0,1.0,0.0,10.0,1.0,4.0,1.0,6.0,33.16610168394096,1.0
1610---2500082,7,14,3,1,2,1,7,19,16,19,9,3,5,7,2,19,5,5,4,24,9,4,0,42,31,14,0,0,0,0,0,0,29,0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,33.8453231741083,0.0
1610---2500094,12,4,2,2,1,3,8,20,16,15,12,6,7,12,3,11,10,6,6,18,10,6,0,44,33,22,0,0,0,0,0,0,27,0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,33.03405473804985,0.0
1611---2499724,7,12,4,1,5,2,6,22,15,9,21,4,2,3,5,9,8,1,7,23,3,8,1,43,34,10,0,0,0,0,0,0,18,0,1.0,6.0,0.0,0.0,7.0,0.0,4.0,1.0,2.0,29.848506599542294,0.0
1611---2499736,2,9,7,0,3,1,4,15,24,11,12,9,2,7,3,12,7,4,9,18,10,4,0,43,32,12,0,0,0,0,0,0,23,0,1.0,7.0,1.0,0.0,9.0,0.0,5.0,1.0,3.0,28.332928172980658,1.0
1611---2499744,9,12,10,0,1,1,5,19,16,16,7,2,4,9,5,8,9,3,5,31,8,2,2,40,25,18,0,0,0,0,0,0,20,0,1.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,1.0,22.981310420303792,1.0
1611---2499756,3,11,6,1,5,1,3,16,16,6,14,7,2,7,2,6,6,4,6,20,2,7,1,35,27,11,0,0,0,0,0,0,16,0,1.0,5.0,0.0,0.0,6.0,0.0,3.0,2.0,1.0,24.998322534896676,0.0
1611---2499764,4,9,3,1,3,3,9,17,20,10,21,10,6,4,7,7,8,6,10,16,6,7,1,46,41,17,0,0,0,0,0,0,21,0,2.0,8.0,0.0,0.0,8.0,2.0,2.0,2.0,6.0,34.9647809041047,0.0
1611---2499775,4,7,2,0,2,2,5,18,20,12,14,7,7,15,7,13,11,5,9,13,3,4,2,43,33,29,0,0,0,0,0,0,29,0,0.0,9.0,0.0,0.0,9.0,0.0,3.0,3.0,3.0,31.415095525999035,0.0
1611---2499784,6,15,0,1,3,0,6,21,13,20,17,8,11,6,5,7,7,7,3,21,5,4,1,40,45,22,0,0,0,0,0,0,21,0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,30.148735465818632,0.0
1611---2499793,3,9,10,0,3,2,8,23,16,19,22,6,8,14,10,14,8,2,1,22,3,5,0,47,47,32,0,0,0,0,0,0,24,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.03388807822076,1.0
1611---2499801,3,10,9,3,4,0,6,16,22,20,16,4,11,9,8,8,20,3,6,22,1,7,0,44,40,28,0,0,0,0,0,0,31,0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,32.92663287839516,0.0
1611---2499816,7,16,9,1,4,2,6,21,28,14,19,5,8,15,10,7,10,10,3,32,9,7,1,55,38,33,0,0,0,0,0,0,27,0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,23.414491957650483,1.0
1611---2499819,3,9,2,3,8,1,8,16,21,28,34,12,7,13,6,9,9,3,0,14,3,12,0,45,74,26,1,0,0,0,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611---2499836,1,4,2,0,4,0,4,14,19,10,11,3,6,10,10,4,3,3,2,7,4,4,0,37,24,26,0,0,0,0,0,0,10,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,29.04154354837962,1.0
1611---2499843,5,8,5,1,2,0,1,18,24,11,14,3,7,12,8,6,11,6,3,18,2,3,0,43,28,27,0,0,0,0,0,0,23,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,34.70564078116627,0.0
1611---2499853,2,8,4,1,5,0,8,23,22,24,23,3,4,8,7,14,13,5,6,14,8,6,0,53,50,19,0,0,0,0,0,0,32,0,1.0,5.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,28.36012770758542,0.0
1611---2499860,12,11,2,2,1,1,9,17,14,21,13,4,4,8,5,17,2,3,4,25,17,4,1,40,38,17,0,0,0,0,0,0,22,0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,27.95878374263862,1.0
1611---2499873,1,14,5,2,8,2,8,25,9,26,21,7,7,13,8,15,14,4,3,20,4,12,0,42,54,28,0,0,0,1,1,0,33,0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,35.427400217086664,0.0
1611---2499884,2,4,3,0,7,1,8,14,14,8,23,7,3,15,2,11,19,7,9,9,2,8,0,36,38,20,0,0,0,0,0,0,37,0,3.0,2.0,4.0,0.0,6.0,3.0,4.0,1.0,4.0,28.665837909406978,1.0
1611---2499898,6,5,2,1,0,1,5,7,16,17,16,5,5,11,1,5,3,3,2,13,8,2,0,28,38,17,0,0,0,0,0,0,11,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,40.169697359124946,0.0
1611---2499903,7,4,2,1,3,1,3,18,15,16,11,5,8,4,2,2,4,3,8,13,5,5,1,36,32,14,0,0,0,0,0,0,9,0,3.0,5.0,0.0,0.0,8.0,0.0,2.0,2.0,4.0,32.52569335042596,0.0
1611---2499914,6,11,12,2,2,2,5,10,21,8,12,7,8,11,3,11,13,4,6,29,2,6,0,36,27,22,0,0,0,0,0,0,28,0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,40.97605404139909,1.0
1611---2499924,4,17,2,0,4,1,12,9,23,14,16,11,7,8,5,14,15,7,10,23,8,5,0,44,41,20,0,0,0,0,0,0,36,0,3.0,5.0,2.0,0.0,9.0,1.0,3.0,5.0,2.0,28.059903779566667,2.0
1611---2499932,7,7,3,0,5,1,5,18,15,18,16,6,4,7,6,15,13,4,11,17,6,6,0,38,40,17,0,0,0,0,0,0,32,1,2.0,8.0,1.0,0.0,8.0,3.0,6.0,4.0,1.0,22.058901532720867,0.0
1611---2499944,5,3,1,1,4,4,7,14,24,12,15,11,5,6,4,10,2,5,10,9,2,9,1,45,38,15,0,0,1,0,0,0,17,0,2.0,6.0,2.0,0.0,6.0,4.0,5.0,1.0,4.0,24.605288107353452,0.0
1611---2499951,16,11,1,1,6,0,8,13,22,21,19,2,6,7,6,15,14,12,4,28,6,7,0,43,42,19,0,0,0,0,0,0,41,0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,35.65357171632198,0.0
1611---2499968,0,4,4,1,2,1,12,25,14,21,29,7,6,10,3,13,9,2,6,8,2,4,0,51,57,19,0,0,0,0,0,0,24,0,1.0,3.0,2.0,0.0,6.0,0.0,3.0,1.0,2.0,31.387678006243434,2.0
1611---2499976,5,6,2,0,2,1,3,27,34,10,9,7,7,4,13,6,11,11,5,13,5,3,0,64,26,24,0,0,0,0,0,0,28,0,1.0,3.0,1.0,0.0,5.0,0.0,2.0,2.0,1.0,26.6091237579089,1.0
1611---2499983,5,7,8,0,5,1,13,16,23,17,14,2,6,9,9,10,14,6,3,20,6,6,0,52,33,24,1,0,0,0,1,0,30,0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,23.122790138953107,0.0
1611---2499996,1,5,2,2,2,2,3,17,22,27,21,4,4,12,4,10,8,9,10,8,4,6,0,42,52,20,0,0,0,0,0,0,27,0,3.0,6.0,1.0,0.0,10.0,0.0,3.0,4.0,3.0,31.471131238801853,1.0
1611---2500001,5,9,4,0,1,0,5,11,18,27,15,3,9,8,3,6,3,1,6,18,7,1,0,34,45,20,0,0,0,0,0,0,10,0,1.0,5.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,22.614117868226774,0.0
1611---2500014,6,7,4,0,4,1,7,20,16,20,11,5,5,11,9,19,6,10,3,17,14,5,1,43,36,25,1,0,0,0,0,0,35,0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,25.18228746595946,1.0
1611---2500028,4,9,1,0,5,0,8,17,12,12,25,4,15,18,4,5,11,3,1,14,2,5,0,37,41,37,0,0,0,0,0,0,19,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.79275171965333,0.0
1611---2500034,1,9,4,0,0,3,6,15,20,6,8,17,2,3,4,6,13,8,1,14,1,3,0,41,31,9,0,0,0,0,0,0,27,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.836762191684805,0.0
1611---2500045,2,3,0,0,3,0,9,12,20,18,5,10,4,8,1,10,3,3,3,5,4,3,1,41,33,13,1,0,0,0,0,0,16,1,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,22.728207068273107,0.0
1611---2500053,5,3,2,0,2,3,4,8,21,9,25,10,2,10,3,8,12,7,2,10,6,5,0,33,44,15,0,0,0,0,0,0,27,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,45.48590761734501,1.0
1611---2500059,7,14,3,1,2,0,5,20,21,19,19,6,11,11,3,6,10,11,9,24,6,3,0,46,44,25,0,0,0,0,0,0,27,0,1.0,7.0,1.0,1.0,6.0,2.0,4.0,3.0,2.0,22.08348650405027,0.0
1611---2500073,0,2,5,0,2,4,7,18,22,7,16,10,1,9,10,11,16,6,1,7,3,6,0,47,33,20,0,0,0,0,0,0,33,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.593232221751457,0.0
1611---2500081,9,8,2,0,1,0,5,15,11,6,18,5,3,8,7,12,18,3,1,19,5,1,0,31,29,18,0,0,0,0,0,0,33,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.25381339500586,0.0
1611---2500093,2,1,1,1,1,1,2,18,10,22,14,3,11,9,6,13,11,4,2,4,7,3,0,30,39,26,0,0,0,0,0,0,28,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,45.45304455232674,0.0
1612---2499727,9,17,3,2,3,2,7,26,14,24,21,8,12,17,8,18,13,9,6,29,6,7,1,47,53,37,0,0,0,0,0,1,40,0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,33.03806737384801,0.0
1612---2499733,9,12,2,1,5,2,6,13,19,11,19,8,5,9,6,7,14,11,2,23,2,8,0,38,38,20,0,0,0,0,0,0,32,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,45.96090068270364,0.0
1612---2499743,2,9,1,2,1,1,6,14,20,11,13,4,11,10,1,5,6,6,6,12,3,4,0,40,28,22,0,0,0,0,0,0,17,0,2.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,5.0,39.42790517404581,1.0
1612---2499754,1,7,2,2,1,0,6,9,13,12,4,4,2,6,6,9,6,3,2,10,8,3,1,28,20,14,0,0,0,0,0,0,18,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,37.43331815722587,0.0
1612---2499763,15,9,2,2,2,2,6,19,21,6,6,5,12,9,5,13,16,11,6,26,3,6,1,46,17,26,0,0,1,0,0,0,40,0,0.0,5.0,1.0,0.0,6.0,0.0,3.0,3.0,0.0,23.58679308054241,1.0
1612---2499773,17,22,5,4,6,0,7,20,23,27,25,13,6,12,5,9,15,4,4,44,13,10,3,50,65,23,0,0,0,0,0,0,28,0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,32.83610626671795,0.0
1612---2499785,4,14,6,2,2,0,5,17,17,10,18,2,5,9,5,8,25,9,6,24,6,4,0,39,30,19,0,0,0,0,0,0,42,0,0.0,4.0,2.0,0.0,5.0,1.0,1.0,3.0,2.0,29.27839314603442,1.0
1612---2499793,10,9,3,0,3,1,6,24,21,16,23,8,10,14,8,8,11,4,8,22,4,4,0,51,47,32,0,0,0,0,0,0,23,0,1.0,6.0,1.0,0.0,5.0,3.0,3.0,1.0,4.0,27.50981970237048,1.0
1612---2499807,2,6,2,1,4,0,6,12,26,15,24,12,3,8,8,6,15,2,1,10,2,5,0,44,51,19,0,0,0,0,0,0,23,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.882660448996724,0.0
1612---2499815,2,12,4,0,4,0,7,24,15,3,15,6,6,12,8,8,17,3,2,18,4,4,0,46,24,26,1,0,0,0,0,0,28,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,40.79932551081468,0.0
1612---2499828,4,11,6,0,5,2,5,25,18,21,30,8,8,14,5,3,10,5,8,21,6,7,0,48,59,27,0,0,0,0,0,0,18,0,1.0,5.0,2.0,0.0,5.0,3.0,3.0,2.0,3.0,25.897907608243724,0.0
1612---2499835,4,10,5,2,5,1,11,22,27,8,18,9,6,5,7,7,7,6,8,19,8,8,1,60,35,18,1,0,0,0,0,0,20,0,1.0,7.0,0.0,0.0,7.0,1.0,2.0,2.0,4.0,30.06777814365306,0.0
1612---2499842,5,6,3,1,4,2,6,18,26,20,23,5,9,9,6,14,19,8,3,14,7,7,1,50,48,24,0,0,0,0,0,0,41,0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,35.306867290414665,0.0
1612---2499858,11,14,10,1,1,2,1,16,9,15,17,2,6,15,4,13,17,6,13,35,8,4,0,26,34,25,1,0,1,0,0,0,36,0,5.0,6.0,2.0,0.0,13.0,0.0,1.0,8.0,4.0,33.15147637517473,2.0
1612---2499861,5,6,1,1,3,0,5,18,11,4,16,6,2,7,7,6,9,4,5,12,3,4,0,34,26,16,0,0,0,0,0,0,19,0,0.0,3.0,2.0,0.0,5.0,0.0,2.0,2.0,1.0,25.196228208019036,2.0
1612---2499872,5,8,5,0,2,1,3,15,28,10,7,7,8,15,4,9,11,7,9,18,1,3,0,46,24,27,0,0,0,0,0,0,27,0,2.0,7.0,0.0,0.0,8.0,1.0,2.0,4.0,3.0,30.396315595535935,0.0
1612---2499887,12,7,2,1,4,4,8,13,30,19,18,13,8,15,4,12,12,9,5,21,6,9,1,51,50,27,0,0,0,0,0,0,33,0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,33.61640068427955,1.0
1612---2499889,2,9,4,0,3,2,1,12,22,7,22,14,0,8,5,10,7,6,7,15,5,5,0,35,43,13,0,0,0,0,0,0,23,0,1.0,4.0,2.0,0.0,7.0,0.0,3.0,3.0,1.0,21.46483310618233,2.0
1612---2499899,3,7,3,1,1,3,7,23,26,17,23,11,7,12,6,9,10,7,9,13,7,5,0,56,51,25,1,0,0,0,0,0,26,0,2.0,6.0,1.0,0.0,9.0,0.0,3.0,3.0,3.0,26.20109422392373,1.0
1612---2499913,3,4,1,0,2,0,3,14,18,6,17,10,1,8,3,7,17,4,6,8,0,2,0,35,33,12,0,0,0,0,0,0,28,0,0.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,2.0,20.05538865645864,1.0
1612---2499923,4,15,1,0,2,1,1,18,22,15,22,8,6,7,9,13,12,10,7,20,8,3,0,41,45,22,0,0,0,0,0,0,35,0,2.0,5.0,0.0,0.0,6.0,1.0,0.0,5.0,2.0,30.155036623430533,0.0
1612---2499931,10,15,0,1,4,2,8,10,8,21,15,5,9,19,4,7,13,4,9,25,5,7,0,26,41,32,1,0,0,0,0,0,24,0,1.0,8.0,0.0,0.0,7.0,2.0,5.0,4.0,0.0,22.35667415574083,0.0
1612---2499943,0,7,7,1,2,0,12,27,30,27,26,4,5,10,6,3,16,6,10,14,7,3,0,69,57,21,0,0,0,0,0,0,25,0,2.0,8.0,0.0,0.0,10.0,0.0,1.0,8.0,1.0,28.710107264988096,0.0
1612---2499957,4,8,7,0,3,2,1,8,19,7,27,10,2,3,10,5,11,4,7,19,8,5,0,28,44,15,0,0,1,0,0,0,20,0,1.0,5.0,1.0,0.0,7.0,0.0,2.0,4.0,1.0,24.60709242968505,1.0
1612---2499959,5,10,4,2,1,1,2,11,9,8,22,6,12,4,11,7,13,3,5,19,4,4,0,22,36,27,0,0,0,0,0,0,23,0,2.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,33.356000841895785,1.0
1612---2499975,3,15,3,0,4,0,4,13,18,15,17,3,6,6,9,20,16,10,9,21,9,4,0,35,35,21,0,0,0,0,0,0,46,0,3.0,5.0,1.0,0.0,7.0,2.0,1.0,3.0,5.0,33.660624077201575,0.0
1612---2499984,6,18,3,1,4,1,10,25,16,11,26,4,2,12,8,3,4,7,8,27,5,6,1,51,41,22,1,0,0,0,0,0,14,0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,41.43154887575147,0.0
1612---2499995,4,16,4,0,4,0,5,8,14,14,20,4,4,11,7,5,17,5,3,24,6,4,0,27,38,22,0,0,0,0,0,0,27,0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,28.098471138418528,0.0
1612---2500003,8,12,4,1,1,1,2,15,17,16,35,11,2,9,5,14,10,6,2,24,8,3,0,34,62,16,0,0,0,0,0,0,30,0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,20.365259954181397,0.0
1612---2500014,4,7,6,2,4,3,5,11,20,16,20,7,9,11,5,3,8,3,4,17,3,9,0,36,43,25,0,0,0,0,0,0,14,0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,19.183393833548173,0.0
1612---2500023,4,15,4,0,1,1,0,13,22,14,13,3,5,15,5,9,21,12,1,23,9,2,0,35,30,25,0,0,0,0,0,0,42,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.97472843879203,0.0
1612---2500032,8,16,0,1,1,1,6,15,23,26,20,8,4,9,7,16,22,8,8,24,4,3,0,44,54,20,0,0,0,0,0,0,46,0,0.0,7.0,1.0,0.0,8.0,0.0,4.0,2.0,2.0,25.185516830314967,1.0
1612---2500043,3,19,8,0,5,2,4,24,19,11,11,3,10,11,7,15,12,9,2,30,10,7,0,47,25,28,0,0,0,0,0,0,36,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,26.768385514184907,0.0
1612---2500052,1,7,2,0,3,2,2,14,17,12,16,7,7,15,10,7,15,10,11,10,8,5,0,33,35,32,0,0,0,0,0,0,32,0,1.0,10.0,0.0,0.0,11.0,0.0,3.0,4.0,4.0,31.645653634400198,0.0
1612---2500068,12,5,2,1,1,1,6,7,9,23,9,6,9,8,1,12,8,3,5,19,16,3,0,22,38,18,0,0,0,0,0,0,23,0,2.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,27.629045505249756,0.0
1612---2500072,12,12,6,0,2,0,2,19,13,9,14,4,8,11,10,9,23,13,8,30,0,2,0,34,27,29,0,0,0,0,0,0,45,0,3.0,4.0,1.0,0.0,7.0,1.0,3.0,2.0,3.0,27.59648551203841,1.0
1612---2500082,3,14,7,1,4,0,3,10,19,17,19,7,2,7,5,7,18,7,2,24,3,5,0,32,43,14,0,0,0,0,1,0,32,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,32.06855171551536,0.0
1612---2500092,3,11,8,0,2,1,2,7,17,8,13,8,1,3,2,9,18,10,2,22,0,3,0,26,29,6,0,0,0,0,0,0,37,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,50.2925285123613,0.0
1613---2499725,4,4,8,2,1,1,1,12,12,12,11,8,8,8,4,8,6,4,2,16,6,4,0,25,31,20,0,0,0,0,0,0,18,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,42.43593620863281,0.0
1613---2499731,2,10,6,1,3,0,7,11,26,11,15,6,3,8,10,7,13,4,1,18,8,4,0,44,32,21,0,0,0,0,0,0,24,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.16492174801123,0.0
1613---2499745,3,9,3,1,4,3,7,13,15,10,24,9,2,11,5,1,6,13,5,15,6,8,1,35,43,18,0,0,0,0,0,0,20,0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,32.72932957360788,0.0
1613---2499757,5,5,10,2,5,1,5,10,24,9,12,8,6,10,13,8,9,10,5,20,4,8,0,39,29,29,1,0,0,0,0,0,27,0,2.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,28.345292349002914,0.0
1613---2499765,9,8,4,0,4,4,9,7,17,24,11,7,13,8,1,9,10,9,6,21,10,8,0,33,42,22,0,0,0,0,0,0,28,0,0.0,4.0,2.0,0.0,6.0,0.0,2.0,1.0,3.0,31.749190738832223,2.0
1613---2499770,6,14,9,0,3,1,5,14,16,7,7,3,12,5,4,13,8,4,8,29,6,4,1,35,17,21,0,0,0,0,0,0,25,0,1.0,6.0,1.0,0.0,8.0,0.0,4.0,2.0,2.0,25.426562604132503,1.0
1613---2499785,6,14,4,1,2,0,2,18,10,18,17,6,6,9,5,16,10,4,3,24,6,3,0,30,41,20,0,0,1,0,0,0,30,0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,27.93160607487208,1.0
1613---2499795,9,10,5,2,3,1,9,15,18,15,21,9,10,13,5,6,6,5,7,24,5,6,3,42,45,28,0,0,0,0,0,0,17,0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,4.0,37.93841428585123,0.0
1613---2499803,8,10,5,2,4,2,2,20,6,17,16,8,3,4,3,5,6,5,8,23,17,8,0,28,41,10,0,0,0,1,0,0,16,0,2.0,6.0,0.0,0.0,8.0,0.0,1.0,6.0,1.0,28.62680227512175,0.0
1613---2499812,12,16,11,1,4,1,1,17,15,12,20,3,10,16,6,10,5,7,4,39,10,6,3,33,35,32,2,0,0,0,0,0,22,0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,29.515452875379374,0.0
1613---2499823,7,20,9,2,2,3,7,6,11,20,17,1,7,13,11,10,11,5,5,36,11,7,0,24,38,31,1,0,0,0,0,0,26,0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,25.177514100989406,0.0
1613---2499836,2,5,2,0,3,2,3,11,10,21,14,4,10,11,6,10,11,6,2,9,14,5,0,24,39,27,0,0,0,0,0,0,27,0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,20.42816867626899,1.0
1613---2499844,5,10,9,0,2,0,8,23,28,14,18,5,8,23,7,19,16,8,4,24,3,2,0,59,37,38,0,0,0,0,0,0,43,0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,19.270530715769418,0.0
1613---2499854,10,11,8,2,3,2,10,12,19,19,10,9,11,11,9,13,12,11,8,29,3,7,1,41,38,31,0,0,0,0,0,0,36,0,2.0,6.0,0.0,0.0,8.0,0.0,1.0,4.0,3.0,30.54916290503158,0.0
1613---2499862,4,8,5,1,4,0,8,16,15,26,19,6,6,8,2,11,5,8,2,17,12,5,0,39,51,16,0,0,0,0,0,0,24,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,21.90137263387175,0.0
1613---2499874,7,14,13,1,3,2,8,18,17,9,19,10,2,6,10,5,9,7,5,34,4,6,1,43,38,18,0,0,0,0,0,0,21,0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,28.610393924890126,0.0
1613---2499885,6,30,9,1,3,2,4,19,15,13,22,5,9,13,6,14,6,10,4,45,6,6,0,38,40,28,0,0,0,0,0,0,30,0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,30.4349702855965,1.0
1613---2499890,2,16,8,1,0,4,5,31,9,34,19,7,4,11,4,11,5,4,5,26,7,5,1,45,60,19,0,0,0,0,0,0,20,0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,25.821456283993946,0.0
1613---2499908,13,23,11,1,7,1,3,12,13,27,23,1,6,8,3,11,13,2,9,47,14,9,2,28,51,17,0,0,0,0,0,0,26,0,2.0,6.0,1.0,0.0,9.0,0.0,1.0,6.0,2.0,28.283767345771125,1.0
1613---2499915,3,12,5,1,3,2,9,19,8,21,11,9,3,12,2,13,2,2,3,20,3,6,0,36,41,17,0,0,0,0,1,0,17,0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,26.465849070657466,0.0
1613---2499925,2,15,11,1,1,0,1,17,16,10,17,3,10,5,3,10,7,6,5,28,5,2,1,34,30,18,1,0,0,0,0,0,23,0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,21.86648537118406,0.0
1613---2499936,13,21,2,2,4,1,3,15,10,21,28,8,6,12,8,13,10,7,6,36,9,7,0,28,57,26,0,0,0,0,0,0,30,0,0.0,6.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,21.18581742900557,0.0
1613---2499945,3,27,8,1,1,3,3,9,10,13,13,9,3,10,9,7,11,6,7,38,8,5,2,22,35,22,1,0,0,0,0,0,24,0,1.0,6.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,27.22860763971138,0.0
1613---2499954,2,5,5,2,1,2,5,4,10,14,8,4,2,9,3,9,8,4,1,12,8,5,0,19,26,14,0,0,0,0,0,0,21,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.32556259372466,0.0
1613---2499964,24,19,9,2,5,1,9,22,19,28,22,3,14,14,3,10,19,8,2,52,11,8,2,50,53,31,0,0,0,0,0,0,37,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,23.538215932815003,0.0
1613---2499973,7,8,7,2,1,0,8,9,11,29,12,0,9,13,8,7,4,1,6,22,8,3,1,28,41,30,0,0,0,0,0,0,12,0,1.0,4.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,24.410865461274522,0.0
1613---2499983,9,6,5,2,0,4,1,13,18,22,16,13,9,9,6,10,14,10,4,20,14,6,1,32,51,24,0,0,0,0,0,0,34,0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,22.328353462213304,0.0
1613---2499989,7,16,4,2,1,3,8,19,14,20,25,7,9,16,4,13,12,3,6,27,9,6,1,41,52,29,0,0,0,0,0,0,28,0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,27.4843505050639,1.0
1613---2500003,4,11,8,1,3,2,11,35,16,17,14,2,5,10,2,12,11,3,1,23,9,6,0,62,33,17,0,0,0,0,0,0,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.550832117331126,0.0
1613---2500015,9,17,4,1,1,3,12,16,15,20,17,7,3,15,6,7,11,4,3,30,12,5,1,43,44,24,0,0,0,0,0,0,22,0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,34.745718144264124,1.0
